FID,fclass,name,X,Y
7752,park,shaheed Fazal Qadir park,70.610528122800005,32.988819120099997
7753,pitch,cricket ground,70.909791303000006,33.024319693599999
7754,restaurant,Refreshment,74.058501070800006,32.564481850500002
7755,hospital,Hospital,74.057202664299993,32.564119541399997
7756,bank,HBL Bank,74.056669457400005,32.563569437600002
7757,bank,Allied Bank,74.056789975900003,32.563878447500002
7758,bank,Bank Of Punjab,74.055137700200007,32.563393123399997
7759,restaurant,Gourmet Bakers,74.054675149800005,32.562858865599999
7760,hospital,Hospital,74.054707934199996,32.563449054499998
7761,hospital,Hospital,74.054971801600004,32.562929636800000
7762,university,Sindh Muslim Arts College,67.015819858200004,24.853595382100000
7763,university,Sindh Muslim Law College,67.015928349700005,24.852798834700000
7764,pitch, ,70.619467691599993,32.993896999299999
7765,hospital,Ladies hospital,70.601235154899996,32.987873533200002
7766,school,Government No 2 School,70.600026975000006,32.986849984400003
7767,pharmacy,Pharmecy clinic,70.601494904299997,32.986531067900003
7768,school,Government High NO 1 school,70.603247267499995,32.984612456299999
7769,school,Girl High School,70.602431350100005,32.985036862199998
7770,pharmacy,Pharmecy department,70.600815033000003,32.987090283299999
7771,graveyard,Mewa Shah Cemetery,67.007677214500006,24.885169503800000
7772,park,Gutter Baghicha,67.009372855799995,24.893698456199999
7773,park,Sohrab Katrak Park,67.030364995400006,24.871653254999998
7774,hospital,Holy Family Hospital,67.027961097900004,24.872222466400000
7775,college,Fatima Jinnah Government Girls School,67.019491854300000,24.875464506000000
7776,school,Fatima Jinnah Government Girls School,67.019491854300000,24.875464506000000
7777,park,Kidney Hill Park,67.077220580800002,24.880349783500002
7778,hotel, ,72.640446646000001,34.118512878200001
7779,police,police station,72.649666941999996,34.105908031399998
7780,park,park,72.643712440200005,34.113509030099998
7781,park,park,72.646224769800000,34.114251480800000
7782,school,luqman public school,73.157947654400004,34.556536733599998
7783,pitch,cricket ground,72.643756029700000,34.128531615100002
7784,pitch,ground,72.642263615499999,34.130314433300001
7785,restaurant,Taste Corner,74.411507263000004,31.537461914700000
7786,beauty_shop,Milano Salon for Men,74.411433524499998,31.537013689700000
7787,beauty_shop,Khawar Riaz Bridal Salon,74.416989349999994,31.537815850000001
7788,guesthouse,Murtaza Tower,74.416685874699994,31.537581853999999
7789,pitch,Basketball Court,74.407172931399998,31.538428037700001
7790,pitch,Basketball Court,74.407447976499995,31.538474312500000
7791,pitch,Roller Skating Area,74.407219823399998,31.539216834299999
7792,park, ,74.407833098799998,31.536458424900001
7793,park,DHA street 9 park,74.437825463699994,31.506466524499999
7794,hospital,KMC Maternity Hospital,67.002729824100001,24.872466990100001
7795,university,Dow University of Health Sciences - Ranchore Lines Campus,67.011597291300006,24.862019718999999
7796,park, ,67.117982293200001,24.964689186600001
7797,university,University of Karachi,67.119547501699998,24.941856823799998
7798,outdoor_shop,Cappah International,74.441855708700004,31.529163522499999
7799,car_dealership,Defence Motors,74.443246978100007,31.528335068299999
7800,park, ,74.445132627199996,31.526505715300001
7801,park, ,74.445403758300003,31.526405899499998
7802,car_rental,Bilal Rent A Car,74.445757539799999,31.526450419800000
7803,car_rental,STS Rent A Car,74.446631296999996,31.525801363100001
7804,chemist,We Care Pharmacy,74.447032099599994,31.525504850200001
7805,park, ,74.394137200000003,31.515165849999999
7806,supermarket,Bismillah  General Store,74.391848275499996,31.515457387200001
7807,school,Government School,66.992317914899999,24.864027594800000
7808,school, ,66.991484596500001,24.868385120700001
7809,school,Government School,66.999286202999997,24.865880516099999
7810,post_office,Lyari Head Post Office,66.999175825600005,24.866911027400000
7811,park,Bakhtawar Park,66.999607841200003,24.866482213400001
7812,graveyard,Essa Nagri Cemetery,67.065214571300004,24.904213169100000
7813,park,Aziz Bhatti Park,67.094911951699999,24.913834477300000
7814,university,"Federal Urdu University of Arts, Sciences & Technology",67.089400509599997,24.911104234600000
7815,park,Bagh-e-Quaid-e-Azam,67.040123271499994,24.874842282100001
7816,hospital,SIUT Drig Road Dialysis Unit,67.125848760599993,24.884144759400002
7817,college,St. Thomas Theological College,67.029582911800006,24.852094244300002
7818,university,Islamia Science College,67.046177112199999,24.879766908499999
7819,university,Dawood University Of Engineering & Technology Karachi,67.047598453500001,24.878811491499999
7820,park, ,66.996857587999997,24.851141275800000
7821,graveyard,Noor Ali Shah Bukhari Cemetery,67.006321805599995,24.944598562900001
7822,graveyard,Shah Muhammad Cemetery,67.050045710500001,24.974558471100000
7823,university,SZABIST,67.031400984300006,24.820683558500001
7824,park,Children,70.599198990999994,32.986255358900003
7825,school,GHS Pokal,73.083625952399998,34.815870923200002
7826,graveyard,Ali Town Graveyard,73.054060005400004,33.551644211099998
7827,restaurant,Lodhi Foods & Refreshment Centre,73.057760222200002,33.553776501199998
7828,bakery,Dhaka Sweets,73.057104039600006,33.553086005300003
7829,pharmacy,Shaheen Chemist,73.058554002199998,33.554113590900002
7830,pharmacy,Aziz Medical Store,73.058387717800002,33.554438099999999
7831,restaurant,Zaiqa Foods,73.058889191199995,33.554520166499998
7832,bank,Meezan Bank,73.057503475700003,33.553486602699998
7833,park, ,74.374418750000004,31.510076949999998
7834,park,EzGarden,74.375669349999995,31.516862849999999
7835,park, ,74.376443533000000,31.513388033700000
7836,park, ,74.377912499999994,31.513379700000002
7837,park, ,74.377091449999995,31.515738750000001
7838,guesthouse,Hujra,73.075180142899995,34.819493936900002
7839,guesthouse,Hujra,73.075350907399994,34.819628080800001
7840,shelter, ,73.075520975600000,34.819651775099999
7841,school,SCIL School Barki Road Branch,74.469585438600006,31.507736348200002
7842,park,S park,74.467118509200006,31.502698132500001
7843,park,Baleja(Gilaal),73.012024317200002,34.957382030500000
7844,university,Sindh Madrrassa-tul-Islam,67.004906747099994,24.850817462700000
7845,fast_food,Outpost BYOB,74.447530244700005,31.522050813500002
7846,restaurant,Chai Shaai,74.447770255500004,31.521844904500000
7847,park,Sec P Park,74.443898512700002,31.510562403500000
7848,hotel,DHA Palace Hotel,74.442904922899999,31.508340215600001
7849,supermarket,Grossen 21,74.445662582300002,31.501686795000001
7850,park,Sec Q Park,74.447059143000004,31.500783455499999
7851,park,Street 10 Park,74.439418343100002,31.508002119099999
7852,park,M Sector Park,74.438106703700001,31.508276851000002
7853,park,DHA Phase 8 Park,74.436926992799997,31.509017628700001
7854,park,Park Lahore Pakistan,74.434158597700005,31.510189655000001
7855,park,BBCPL Park,74.432657112599998,31.510045486799999
7856,supermarket,Freshly,74.433011630799996,31.510466287600000
7857,guesthouse,Banna Guest House,73.064124368799995,34.829596255100000
7858,bank,Security Bank,73.064366194000002,34.830389447700000
7859,hospital,Emergency,73.064461917800003,34.830364600499998
7860,kindergarten,Banne High School,73.065450847400001,34.832461651000003
7861,bank,National Bank Of Pakistan,73.063692833100006,34.829924678600001
7862,shelter,Rice Peeler,73.075415948499995,34.819282393000002
7863,playground, ,67.008978529100006,24.876421010600001
7864,embassy,Afghanistan Consulate,67.026434506699999,24.815450340999998
7865,school,Convent of Jesus and Mary School,67.032934773400001,24.820290835500000
7866,university,Shaheed Zulfikar Ali Bhutto Institute of Science and Technology - Karachi Campus,67.031824397899996,24.818865595999998
7867,park, ,67.007022074500000,24.948777046099998
7868,park, ,67.008482729799994,24.946840036600001
7869,school, ,67.006238211799996,24.947361527799998
7870,college,Allahwala College,67.005237600100003,24.947642739700001
7871,hospital,Qatar Hospital,67.009459540600005,24.945466773100001
7872,hospital,Qatar Hospital - Cardiology,67.012687989100002,24.943971159000000
7873,college,Dar-ul-Uloom Hanafia,67.006796039400001,24.938446559700001
7874,graveyard, ,67.005446973399998,24.924777662600000
7875,graveyard, ,66.991366556299994,24.920065700500000
7876,park, ,66.994917426399994,24.924863493099998
7877,park, ,66.998478328900006,24.925840341400001
7878,university,Bahria University Medical & Dental College,67.050585830000003,24.840301517899999
7879,hospital,Navy Shifa Hospital,67.049639736900005,24.837406651799999
7880,school,St. Michael's Convent School,67.026116102800003,24.828913469800000
7881,police,Cantt Police Station,74.375952986399994,31.525795368299999
7882,restaurant,Zakir Tikka,74.376148378699995,31.526284959200002
7883,restaurant,Baba Jamal Tikka Shop,74.378527713799997,31.528077288300000
7884,supermarket,Rahat Bakers,74.376978175199994,31.529473501500000
7885,hotel,Ameen Hotel,74.377042134700005,31.529144236699999
7886,park, ,74.379095279900000,31.530249461000000
7887,university,University of South Asia,74.378660715699993,31.533087865199999
7888,hospital,Sobraj Maternity Hospital,67.016659598399997,24.858206326000001
7889,college,Government College for Women,67.017802023399994,24.858032221500000
7890,park, ,67.023526845700005,24.849906110999999
7891,pitch,Aram Bagh Park Basketball Court,67.013479787500003,24.856327478499999
7892,school,J.M.B. Girls School,67.015759492699999,24.858970436700002
7893,park,Eden City Park,74.434186696899999,31.507735484400001
7894,car_rental,Defence Car Rental,74.430836905099994,31.505016953700000
7895,hostel,Boys Hostel,74.370265658299999,31.537742686600001
7896,restaurant,Alamode Cafe,74.371518627000000,31.538243249200001
7897,park, ,74.376442260000005,31.538085578499999
7898,food_court,AMC Mess,74.378833140300003,31.540673935800001
7899,playground,Islamia College Playground,74.379024023100001,31.545773839399999
7900,restaurant,Food Fashion,74.377424000000005,31.545619550000001
7901,park,DHA Park,74.436769313100001,31.512373678100001
7902,park,DHA Park,74.435867172100004,31.513050577600001
7903,park, ,74.437046394299998,31.513941539699999
7904,park,Eden City Small Park,74.440331660100000,31.514834203100001
7905,park,Chagi Park,66.965179859200006,24.933123076499999
7906,park, ,66.961862143999994,24.934671504400001
7907,park, ,74.439477429700005,31.511499192100000
7908,park,Park Sector D,74.441028893699993,31.523431483900001
7909,bakery,Gourmet Bakers,74.379700150000005,31.546485050000001
7910,bank,Summit Bank,74.376796536499995,31.540257574900000
7911,bank,National Savings Center,74.376833300000001,31.540817050000001
7912,park, ,74.375511602000003,31.542628379000000
7913,school,Muslim Model High School,74.376409682800002,31.544620153400000
7914,park,Muslim Model High School,74.376453425299999,31.545216586100000
7915,bank,HBL Bank,74.376974149999995,31.546035000000000
7916,school, ,66.960421225299996,24.941113900100000
7917,school, ,66.952896668400001,24.937694790100000
7918,school,Government Girls Primary School,66.964632235300002,24.933901343199999
7919,fast_food,McDonald's,67.116910399999995,24.900245250000001
7920,park,Shamim Shaheed Park,67.004291374100006,24.952127725800000
7921,graveyard, ,66.994857843500000,24.953887250200001
7922,fast_food,McDonald's,67.060473351499994,24.841303284300000
7923,bank,United Bank Limited,74.445835475099997,31.526883855400001
7924,doityourself,HM Sons Pvt. Ltd,74.454673552100004,31.520458929499998
7925,park, ,67.011976390800001,24.854248041200002
7926,restaurant,CHISHTI RESTAURANT GADAP,67.212227303399999,24.985671953499999
7927,park, ,67.224939965999994,25.025331708600000
7928,bank,Faysal Bank,74.457412715800004,31.518095852999998
7929,park,BADAME BAGH,67.264903507599996,25.063000281299999
7930,park,Commercial Ground,74.462276523599996,31.519741205999999
7931,park,Main Park Green City,74.462817229600006,31.519289401100000
7932,park,NOOR SAB BAK,67.265765201999997,25.110717856600001
7933,supermarket,K Mart,74.461610404100000,31.518998497100000
7934,park,D-Block Park,74.464587399500004,31.523976875599999
7935,park,C-Block Park,74.464656588799997,31.521267095999999
7936,pitch, ,67.029429500800006,24.809136974400001
7937,school,Al-HIdayah Academy,67.028294345299997,24.808598063100000
7938,pitch, ,67.028030944799994,24.808083984700001
7939,monument,Jehangir Kothari Pavilion,67.026211832599998,24.813672253600000
7940,park, ,67.219728396199997,25.013725915900000
7941,college,COMUNITY EJOUATION AND TECHNOLOGY CENTER GADAP,67.260955295200006,25.061597643799999
7942,fast_food, ,67.256529592299998,25.100369647099999
7943,greengrocer, ,67.256493071400001,25.100425766499999
7944,greengrocer, ,67.256665959200006,25.100196554800000
7945,fast_food, ,67.256521853899997,25.100862394100002
7946,greengrocer, ,67.256589082600001,25.100732964100001
7947,greengrocer, ,67.257155822000001,25.100033982900001
7948,bakery, ,67.257227317700000,25.099866326499999
7949,restaurant, ,67.257251248100005,25.099796890099999
7950,park,Imperial Garden Park,74.456065522100005,31.525228598599998
7951,mall,Imperial Mall,74.452694556699996,31.525286527300000
7952,restaurant,Aroma Grill,74.453633387899998,31.526048256700001
7953,park,Paragon Imperial Park,74.452793221700006,31.525977364700001
7954,graveyard, ,67.018173458999996,24.951365508300000
7955,graveyard, ,66.985395318299993,24.968309163299999
7956,graveyard, ,67.001543863699993,24.955274125100001
7957,school, ,66.999939625600007,24.872565716800001
7958,school,Gabol Govt Boys Primary School,67.007426687199995,24.872233207800001
7959,swimming_pool, ,67.027512257300003,24.848389637099999
7960,hotel,Marriott Hotel,67.031081759499997,24.846217609000000
7961,swimming_pool, ,67.030801686000004,24.846233192600000
7962,hotel,Gilani Hotel,67.038312050000002,24.842977250000001
7963,supermarket,KMC Market,67.038073311600002,24.842636845299999
7964,park, ,67.037774471500001,24.842609049699998
7965,park, ,67.038236913899993,24.842858842999998
7966,hotel,Nishat Hotel,67.038442750000002,24.842875150000001
7967,hotel,Shams Hotel,67.038596489699998,24.842892478400000
7968,hospital,BHU,67.271727433199999,25.065257844600001
7969,fast_food, ,67.256173808900002,25.101363957299998
7970,restaurant, ,67.257508274800003,25.099042523400001
7971,greengrocer, ,67.257648433499995,25.099164111499999
7972,mobile_phone_shop, ,67.257458150000005,25.099150000000002
7973,greengrocer, ,67.257358190700003,25.099323628200001
7974,greengrocer, ,67.257563324200007,25.099001143999999
7975,fast_food, ,67.257574114400001,25.098979396499999
7976,fast_food, ,67.256839900000003,25.100363300000001
